0.0,0.33342087268829346
0.01,0.3331839442253113
0.02,0.33294790983200073
0.03,0.3327123820781708
0.04,0.3324771225452423
0.05,0.33224189281463623
0.06,0.33200642466545105
0.07,0.3317704200744629
0.08,0.33153367042541504
0.09,0.331295907497406
0.1,0.3310568332672119
0.11,0.3308161497116089
0.12,0.3305736184120178
0.13,0.33032888174057007
0.14,0.33008164167404175
0.15,0.32983148097991943
0.16,0.32957807183265686
0.17,0.3293209671974182
0.18,0.3290596604347229
0.19,0.3287937045097351
0.2,0.32852238416671753
0.21,0.3282448947429657
0.22,0.32796040177345276
0.23,0.3276676535606384
0.24,0.3273651599884033
0.25,0.3270508050918579
0.26,0.32672184705734253
0.27,0.32637420296669006
0.28,0.3260021209716797
0.29,0.3255971670150757
0.3,0.32514688372612
0.31,0.3246331810951233
0.32,0.32402968406677246
0.33,0.32329970598220825
0.34,0.32239454984664917
0.35000000000000003,0.3212544918060303
0.36,0.3198143243789673
0.37,0.31801342964172363
0.38,0.31580787897109985
0.39,0.3131793141365051
0.4,0.3101365566253662
0.41000000000000003,0.306710422039032
0.42,0.3029450476169586
0.43,0.2988899350166321
0.44,0.29459404945373535
0.45,0.2901029586791992
0.46,0.28545740246772766
0.47000000000000003,0.2806932330131531
0.48,0.2758415937423706
0.49,0.27092963457107544
0.5,0.26598060131073
0.51,0.26101478934288025
0.52,0.25604942440986633
0.53,0.25109949707984924
0.54,0.24617764353752136
0.55,0.2412947118282318
0.56,0.2364598512649536
0.5700000000000001,0.23168081045150757
0.58,0.22696402668952942
0.59,0.22231483459472656
0.6,0.2177376002073288
0.61,0.21323582530021667
0.62,0.20881231129169464
0.63,0.20446917414665222
0.64,0.20020797848701477
0.65,0.19602985680103302
0.66,0.1919354498386383
0.67,0.1879250854253769
0.68,0.1839987337589264
0.6900000000000001,0.1801561564207077
0.7000000000000001,0.17639681696891785
0.71,0.1727200448513031
0.72,0.16912496089935303
0.73,0.16561061143875122
0.74,0.16217581927776337
0.75,0.15881940722465515
0.76,0.15554004907608032
0.77,0.15233641862869263
0.78,0.14920711517333984
0.79,0.14615067839622498
0.8,0.14316564798355103
0.81,0.1402505338191986
0.8200000000000001,0.13740378618240356
0.8300000000000001,0.1346239596605301
0.84,0.13190951943397522
0.85,0.12925897538661957
0.86,0.12667080760002136
0.87,0.1241435781121254
0.88,0.12167578935623169
0.89,0.11926601827144623
0.9,0.116912841796875
0.91,0.11461485177278519
0.92,0.11237067729234695
0.93,0.11017897725105286
0.9400000000000001,0.10803842544555664
0.9500000000000001,0.10594771802425385
0.96,0.10390560328960419
0.97,0.10191082954406738
0.98,0.09996219724416733
0.99,0.09805850684642792
