"tensor(0.7494, device='cuda:0')",tensor([-10.])
"tensor(0.7509, device='cuda:0')",tensor([-9.9216])
"tensor(0.7524, device='cuda:0')",tensor([-9.8431])
"tensor(0.7539, device='cuda:0')",tensor([-9.7647])
"tensor(0.7555, device='cuda:0')",tensor([-9.6863])
"tensor(0.7571, device='cuda:0')",tensor([-9.6078])
"tensor(0.7587, device='cuda:0')",tensor([-9.5294])
"tensor(0.7604, device='cuda:0')",tensor([-9.4510])
"tensor(0.7621, device='cuda:0')",tensor([-9.3725])
"tensor(0.7639, device='cuda:0')",tensor([-9.2941])
"tensor(0.7657, device='cuda:0')",tensor([-9.2157])
"tensor(0.7676, device='cuda:0')",tensor([-9.1373])
"tensor(0.7695, device='cuda:0')",tensor([-9.0588])
"tensor(0.7714, device='cuda:0')",tensor([-8.9804])
"tensor(0.7734, device='cuda:0')",tensor([-8.9020])
"tensor(0.7755, device='cuda:0')",tensor([-8.8235])
"tensor(0.7775, device='cuda:0')",tensor([-8.7451])
"tensor(0.7797, device='cuda:0')",tensor([-8.6667])
"tensor(0.7819, device='cuda:0')",tensor([-8.5882])
"tensor(0.7841, device='cuda:0')",tensor([-8.5098])
"tensor(0.7863, device='cuda:0')",tensor([-8.4314])
"tensor(0.7887, device='cuda:0')",tensor([-8.3529])
"tensor(0.7910, device='cuda:0')",tensor([-8.2745])
"tensor(0.7934, device='cuda:0')",tensor([-8.1961])
"tensor(0.7959, device='cuda:0')",tensor([-8.1176])
"tensor(0.7984, device='cuda:0')",tensor([-8.0392])
"tensor(0.8009, device='cuda:0')",tensor([-7.9608])
"tensor(0.8035, device='cuda:0')",tensor([-7.8824])
"tensor(0.8061, device='cuda:0')",tensor([-7.8039])
"tensor(0.8087, device='cuda:0')",tensor([-7.7255])
"tensor(0.8114, device='cuda:0')",tensor([-7.6471])
"tensor(0.8142, device='cuda:0')",tensor([-7.5686])
"tensor(0.8169, device='cuda:0')",tensor([-7.4902])
"tensor(0.8197, device='cuda:0')",tensor([-7.4118])
"tensor(0.8226, device='cuda:0')",tensor([-7.3333])
"tensor(0.8254, device='cuda:0')",tensor([-7.2549])
"tensor(0.8283, device='cuda:0')",tensor([-7.1765])
"tensor(0.8312, device='cuda:0')",tensor([-7.0980])
"tensor(0.8342, device='cuda:0')",tensor([-7.0196])
"tensor(0.8371, device='cuda:0')",tensor([-6.9412])
"tensor(0.8401, device='cuda:0')",tensor([-6.8627])
"tensor(0.8431, device='cuda:0')",tensor([-6.7843])
"tensor(0.8461, device='cuda:0')",tensor([-6.7059])
"tensor(0.8491, device='cuda:0')",tensor([-6.6275])
"tensor(0.8522, device='cuda:0')",tensor([-6.5490])
"tensor(0.8552, device='cuda:0')",tensor([-6.4706])
"tensor(0.8582, device='cuda:0')",tensor([-6.3922])
"tensor(0.8612, device='cuda:0')",tensor([-6.3137])
"tensor(0.8643, device='cuda:0')",tensor([-6.2353])
"tensor(0.8673, device='cuda:0')",tensor([-6.1569])
"tensor(0.8703, device='cuda:0')",tensor([-6.0784])
"tensor(0.8733, device='cuda:0')",tensor([-6.])
"tensor(0.8763, device='cuda:0')",tensor([-5.9216])
"tensor(0.8792, device='cuda:0')",tensor([-5.8431])
"tensor(0.8822, device='cuda:0')",tensor([-5.7647])
"tensor(0.8851, device='cuda:0')",tensor([-5.6863])
"tensor(0.8880, device='cuda:0')",tensor([-5.6078])
"tensor(0.8908, device='cuda:0')",tensor([-5.5294])
"tensor(0.8936, device='cuda:0')",tensor([-5.4510])
"tensor(0.8964, device='cuda:0')",tensor([-5.3725])
"tensor(0.8991, device='cuda:0')",tensor([-5.2941])
"tensor(0.9019, device='cuda:0')",tensor([-5.2157])
"tensor(0.9045, device='cuda:0')",tensor([-5.1373])
"tensor(0.9071, device='cuda:0')",tensor([-5.0588])
"tensor(0.9097, device='cuda:0')",tensor([-4.9804])
"tensor(0.9122, device='cuda:0')",tensor([-4.9020])
"tensor(0.9147, device='cuda:0')",tensor([-4.8235])
"tensor(0.9171, device='cuda:0')",tensor([-4.7451])
"tensor(0.9195, device='cuda:0')",tensor([-4.6667])
"tensor(0.9218, device='cuda:0')",tensor([-4.5882])
"tensor(0.9241, device='cuda:0')",tensor([-4.5098])
"tensor(0.9263, device='cuda:0')",tensor([-4.4314])
"tensor(0.9285, device='cuda:0')",tensor([-4.3529])
"tensor(0.9306, device='cuda:0')",tensor([-4.2745])
"tensor(0.9326, device='cuda:0')",tensor([-4.1961])
"tensor(0.9346, device='cuda:0')",tensor([-4.1176])
"tensor(0.9366, device='cuda:0')",tensor([-4.0392])
"tensor(0.9385, device='cuda:0')",tensor([-3.9608])
"tensor(0.9403, device='cuda:0')",tensor([-3.8824])
"tensor(0.9421, device='cuda:0')",tensor([-3.8039])
"tensor(0.9438, device='cuda:0')",tensor([-3.7255])
"tensor(0.9455, device='cuda:0')",tensor([-3.6471])
"tensor(0.9471, device='cuda:0')",tensor([-3.5686])
"tensor(0.9487, device='cuda:0')",tensor([-3.4902])
"tensor(0.9502, device='cuda:0')",tensor([-3.4118])
"tensor(0.9517, device='cuda:0')",tensor([-3.3333])
"tensor(0.9531, device='cuda:0')",tensor([-3.2549])
"tensor(0.9545, device='cuda:0')",tensor([-3.1765])
"tensor(0.9558, device='cuda:0')",tensor([-3.0980])
"tensor(0.9571, device='cuda:0')",tensor([-3.0196])
"tensor(0.9583, device='cuda:0')",tensor([-2.9412])
"tensor(0.9595, device='cuda:0')",tensor([-2.8627])
"tensor(0.9607, device='cuda:0')",tensor([-2.7843])
