0.0,0.009280315600335598
0.01,0.00539481220766902
0.02,0.02007290907204151
0.03,0.01723780669271946
0.04,0.007309009786695242
0.05,0.015177165158092976
0.06,0.023731408640742302
0.07,0.012350393459200859
0.08,0.008448749780654907
0.09,0.01777637004852295
0.1,0.02681477926671505
0.11,0.017736736685037613
0.12,0.004601667169481516
0.13,0.02486499398946762
0.14,0.021375227719545364
0.15,0.01809043064713478
0.16,0.022152511402964592
0.17,0.01547088660299778
0.18,0.004947079345583916
0.19,0.001721973530948162
0.2,0.02121414802968502
0.21,0.037974175065755844
0.22,0.024562593549489975
0.23,0.014947873540222645
0.24,0.02175937406718731
0.25,0.016736581921577454
0.26,0.011263464577496052
0.27,0.004581218585371971
0.28,0.017886973917484283
0.29,0.029696572571992874
0.3,0.012435576878488064
0.31,0.016860248520970345
0.32,0.004077989142388105
0.33,0.02224263921380043
0.34,0.006085916422307491
0.35000000000000003,0.0035459883511066437
0.36,0.005590702407062054
0.37,0.013641215860843658
0.38,0.030002901330590248
0.39,0.018690764904022217
0.4,0.02661057747900486
0.41000000000000003,0.02084340713918209
0.42,0.015452317893505096
0.43,0.004865776281803846
0.44,0.009950166568160057
0.45,0.015493258833885193
0.46,0.014774714596569538
0.47000000000000003,0.016273656859993935
0.48,0.014349094592034817
0.49,0.01729298196732998
0.5,0.01913135126233101
0.51,0.002119309501722455
0.52,0.031306952238082886
0.53,0.011682108975946903
0.54,0.014939064159989357
0.55,0.009600810706615448
0.56,0.006962453480809927
0.5700000000000001,0.011849748902022839
0.58,0.004095138981938362
0.59,0.049857497215270996
0.6,0.0118861747905612
0.61,0.01701882854104042
0.62,0.024741316214203835
0.63,0.019617199897766113
0.64,0.014559745788574219
0.65,0.011578882113099098
0.66,0.012000312097370625
0.67,0.018982097506523132
0.68,0.01799064688384533
0.6900000000000001,0.010505598038434982
0.7000000000000001,0.018305335193872452
0.71,0.008424702100455761
0.72,0.02233431302011013
0.73,0.02998947910964489
0.74,0.006436844822019339
0.75,0.03774057701230049
0.76,0.01480131596326828
0.77,0.007024487014859915
0.78,0.0010546052362769842
0.79,0.01532671321183443
0.8,0.020146409049630165
0.81,0.015986526384949684
0.8200000000000001,0.01988369971513748
0.8300000000000001,0.01940055750310421
0.84,0.0066115232184529305
0.85,0.034148190170526505
0.86,0.013474695384502411
0.87,0.02374354749917984
0.88,0.00898289680480957
0.89,0.0065005007199943066
0.9,0.007302414160221815
0.91,0.013047978281974792
0.92,0.01169526856392622
0.93,0.01796991005539894
0.9400000000000001,0.01593477837741375
0.9500000000000001,0.00869713444262743
0.96,0.012484058737754822
0.97,0.00905842985957861
0.98,0.010824945755302906
0.99,0.02152537740767002
