"tensor(0.6330, device='cuda:0')",tensor([-10.])
"tensor(0.6336, device='cuda:0')",tensor([-9.9216])
"tensor(0.6342, device='cuda:0')",tensor([-9.8431])
"tensor(0.6349, device='cuda:0')",tensor([-9.7647])
"tensor(0.6356, device='cuda:0')",tensor([-9.6863])
"tensor(0.6363, device='cuda:0')",tensor([-9.6078])
"tensor(0.6370, device='cuda:0')",tensor([-9.5294])
"tensor(0.6377, device='cuda:0')",tensor([-9.4510])
"tensor(0.6385, device='cuda:0')",tensor([-9.3725])
"tensor(0.6393, device='cuda:0')",tensor([-9.2941])
"tensor(0.6401, device='cuda:0')",tensor([-9.2157])
"tensor(0.6409, device='cuda:0')",tensor([-9.1373])
"tensor(0.6418, device='cuda:0')",tensor([-9.0588])
"tensor(0.6426, device='cuda:0')",tensor([-8.9804])
"tensor(0.6435, device='cuda:0')",tensor([-8.9020])
"tensor(0.6445, device='cuda:0')",tensor([-8.8235])
"tensor(0.6454, device='cuda:0')",tensor([-8.7451])
"tensor(0.6464, device='cuda:0')",tensor([-8.6667])
"tensor(0.6474, device='cuda:0')",tensor([-8.5882])
"tensor(0.6484, device='cuda:0')",tensor([-8.5098])
"tensor(0.6494, device='cuda:0')",tensor([-8.4314])
"tensor(0.6505, device='cuda:0')",tensor([-8.3529])
"tensor(0.6516, device='cuda:0')",tensor([-8.2745])
"tensor(0.6527, device='cuda:0')",tensor([-8.1961])
"tensor(0.6539, device='cuda:0')",tensor([-8.1176])
"tensor(0.6551, device='cuda:0')",tensor([-8.0392])
"tensor(0.6563, device='cuda:0')",tensor([-7.9608])
"tensor(0.6575, device='cuda:0')",tensor([-7.8824])
"tensor(0.6587, device='cuda:0')",tensor([-7.8039])
"tensor(0.6600, device='cuda:0')",tensor([-7.7255])
"tensor(0.6613, device='cuda:0')",tensor([-7.6471])
"tensor(0.6627, device='cuda:0')",tensor([-7.5686])
"tensor(0.6640, device='cuda:0')",tensor([-7.4902])
"tensor(0.6654, device='cuda:0')",tensor([-7.4118])
"tensor(0.6669, device='cuda:0')",tensor([-7.3333])
"tensor(0.6683, device='cuda:0')",tensor([-7.2549])
"tensor(0.6698, device='cuda:0')",tensor([-7.1765])
"tensor(0.6713, device='cuda:0')",tensor([-7.0980])
"tensor(0.6728, device='cuda:0')",tensor([-7.0196])
"tensor(0.6744, device='cuda:0')",tensor([-6.9412])
"tensor(0.6760, device='cuda:0')",tensor([-6.8627])
"tensor(0.6776, device='cuda:0')",tensor([-6.7843])
"tensor(0.6792, device='cuda:0')",tensor([-6.7059])
"tensor(0.6809, device='cuda:0')",tensor([-6.6275])
"tensor(0.6826, device='cuda:0')",tensor([-6.5490])
"tensor(0.6844, device='cuda:0')",tensor([-6.4706])
"tensor(0.6861, device='cuda:0')",tensor([-6.3922])
"tensor(0.6879, device='cuda:0')",tensor([-6.3137])
"tensor(0.6897, device='cuda:0')",tensor([-6.2353])
"tensor(0.6916, device='cuda:0')",tensor([-6.1569])
"tensor(0.6935, device='cuda:0')",tensor([-6.0784])
"tensor(0.6954, device='cuda:0')",tensor([-6.])
"tensor(0.6973, device='cuda:0')",tensor([-5.9216])
"tensor(0.6993, device='cuda:0')",tensor([-5.8431])
"tensor(0.7013, device='cuda:0')",tensor([-5.7647])
"tensor(0.7033, device='cuda:0')",tensor([-5.6863])
"tensor(0.7053, device='cuda:0')",tensor([-5.6078])
"tensor(0.7074, device='cuda:0')",tensor([-5.5294])
"tensor(0.7095, device='cuda:0')",tensor([-5.4510])
"tensor(0.7116, device='cuda:0')",tensor([-5.3725])
"tensor(0.7138, device='cuda:0')",tensor([-5.2941])
"tensor(0.7160, device='cuda:0')",tensor([-5.2157])
"tensor(0.7182, device='cuda:0')",tensor([-5.1373])
"tensor(0.7204, device='cuda:0')",tensor([-5.0588])
"tensor(0.7227, device='cuda:0')",tensor([-4.9804])
"tensor(0.7249, device='cuda:0')",tensor([-4.9020])
"tensor(0.7272, device='cuda:0')",tensor([-4.8235])
"tensor(0.7296, device='cuda:0')",tensor([-4.7451])
"tensor(0.7319, device='cuda:0')",tensor([-4.6667])
"tensor(0.7343, device='cuda:0')",tensor([-4.5882])
"tensor(0.7367, device='cuda:0')",tensor([-4.5098])
"tensor(0.7391, device='cuda:0')",tensor([-4.4314])
"tensor(0.7416, device='cuda:0')",tensor([-4.3529])
"tensor(0.7441, device='cuda:0')",tensor([-4.2745])
"tensor(0.7466, device='cuda:0')",tensor([-4.1961])
"tensor(0.7491, device='cuda:0')",tensor([-4.1176])
"tensor(0.7516, device='cuda:0')",tensor([-4.0392])
"tensor(0.7541, device='cuda:0')",tensor([-3.9608])
"tensor(0.7567, device='cuda:0')",tensor([-3.8824])
"tensor(0.7593, device='cuda:0')",tensor([-3.8039])
"tensor(0.7619, device='cuda:0')",tensor([-3.7255])
"tensor(0.7645, device='cuda:0')",tensor([-3.6471])
"tensor(0.7672, device='cuda:0')",tensor([-3.5686])
"tensor(0.7698, device='cuda:0')",tensor([-3.4902])
"tensor(0.7725, device='cuda:0')",tensor([-3.4118])
"tensor(0.7752, device='cuda:0')",tensor([-3.3333])
"tensor(0.7779, device='cuda:0')",tensor([-3.2549])
"tensor(0.7806, device='cuda:0')",tensor([-3.1765])
"tensor(0.7834, device='cuda:0')",tensor([-3.0980])
"tensor(0.7861, device='cuda:0')",tensor([-3.0196])
"tensor(0.7889, device='cuda:0')",tensor([-2.9412])
"tensor(0.7916, device='cuda:0')",tensor([-2.8627])
"tensor(0.7944, device='cuda:0')",tensor([-2.7843])
"tensor(0.7972, device='cuda:0')",tensor([-2.7059])
"tensor(0.8000, device='cuda:0')",tensor([-2.6275])
"tensor(0.8028, device='cuda:0')",tensor([-2.5490])
"tensor(0.8056, device='cuda:0')",tensor([-2.4706])
"tensor(0.8084, device='cuda:0')",tensor([-2.3922])
"tensor(0.8113, device='cuda:0')",tensor([-2.3137])
"tensor(0.8141, device='cuda:0')",tensor([-2.2353])
"tensor(0.8169, device='cuda:0')",tensor([-2.1569])
"tensor(0.8198, device='cuda:0')",tensor([-2.0784])
"tensor(0.8226, device='cuda:0')",tensor([-2.])
"tensor(0.8255, device='cuda:0')",tensor([-1.9216])
"tensor(0.8283, device='cuda:0')",tensor([-1.8431])
"tensor(0.8312, device='cuda:0')",tensor([-1.7647])
"tensor(0.8340, device='cuda:0')",tensor([-1.6863])
"tensor(0.8369, device='cuda:0')",tensor([-1.6078])
"tensor(0.8398, device='cuda:0')",tensor([-1.5294])
"tensor(0.8426, device='cuda:0')",tensor([-1.4510])
"tensor(0.8455, device='cuda:0')",tensor([-1.3725])
"tensor(0.8483, device='cuda:0')",tensor([-1.2941])
"tensor(0.8512, device='cuda:0')",tensor([-1.2157])
"tensor(0.8540, device='cuda:0')",tensor([-1.1373])
"tensor(0.8568, device='cuda:0')",tensor([-1.0588])
"tensor(0.8597, device='cuda:0')",tensor([-0.9804])
"tensor(0.8625, device='cuda:0')",tensor([-0.9020])
"tensor(0.8653, device='cuda:0')",tensor([-0.8235])
"tensor(0.8681, device='cuda:0')",tensor([-0.7451])
