0.0,1.0582449436187744
0.01,1.0475629568099976
0.02,1.0370463132858276
0.03,1.0266917943954468
0.04,1.0164968967437744
0.05,1.0064588785171509
0.06,0.996575117111206
0.07,0.9868428707122803
0.08,0.977259635925293
0.09,0.9678229093551636
0.1,0.9585303068161011
0.11,0.9493793249130249
0.12,0.940367579460144
0.13,0.9314926862716675
0.14,0.9227524399757385
0.15,0.9141443967819214
0.16,0.905666708946228
0.17,0.8973168134689331
0.18,0.8890928626060486
0.19,0.8809924721717834
0.2,0.8730137944221497
0.21,0.8651548624038696
0.22,0.8574134707450867
0.23,0.849787712097168
0.24,0.842275857925415
0.25,0.8348759412765503
0.26,0.8275858759880066
0.27,0.8204041719436646
0.28,0.8133289813995361
0.29,0.8063583374023438
0.3,0.7994908094406128
0.31,0.7927244305610657
0.32,0.786057710647583
0.33,0.7794890403747559
0.34,0.7730167508125305
0.35000000000000003,0.766639232635498
0.36,0.7603550553321838
0.37,0.754162609577179
0.38,0.7480603456497192
0.39,0.7420469522476196
0.4,0.736120879650116
0.41000000000000003,0.7302807569503784
0.42,0.7245252728462219
0.43,0.7188528776168823
0.44,0.7132623195648193
0.45,0.7077523469924927
0.46,0.7023215889930725
0.47000000000000003,0.6969688534736633
0.48,0.6916927695274353
0.49,0.6864921450614929
0.5,0.6813658475875854
0.51,0.6763126850128174
0.52,0.6713314056396484
0.53,0.6664208769798279
0.54,0.6615800261497498
0.55,0.6568077802658081
0.56,0.6521029472351074
0.5700000000000001,0.6474645733833313
0.58,0.642891526222229
0.59,0.6383827924728394
0.6,0.6339373588562012
0.61,0.6295543313026428
0.62,0.6252325773239136
0.63,0.620971143245697
0.64,0.6167692542076111
0.65,0.612625777721405
0.66,0.6085399389266968
0.67,0.6045107245445251
0.68,0.6005374193191528
0.6900000000000001,0.5966190099716187
0.7000000000000001,0.5927546620368958
0.71,0.588943600654602
0.72,0.5851850509643555
0.73,0.5814780592918396
0.74,0.5778218507766724
0.75,0.5742157101631165
0.76,0.5706589221954346
0.77,0.5671505331993103
0.78,0.5636900067329407
0.79,0.5602765083312988
0.8,0.5569093823432922
0.81,0.5535878539085388
0.8200000000000001,0.550311267375946
0.8300000000000001,0.5470789074897766
0.84,0.543890118598938
0.85,0.5407443046569824
0.86,0.5376406908035278
0.87,0.5345787405967712
0.88,0.5315577387809753
0.89,0.5285772681236267
0.9,0.5256364941596985
0.91,0.5227348804473877
0.92,0.5198718905448914
0.93,0.5170468688011169
0.9400000000000001,0.514259397983551
0.9500000000000001,0.5115087628364563
0.96,0.5087944865226746
0.97,0.5061160326004028
0.98,0.5034728646278381
0.99,0.5008644461631775
